tract_geoid_2019,<60,60,90,150,>150
06061021131,0.0,0.0,0.8,0.2,0.0
06061021203,0.5,0.0,0.5,0.0,0.0
06061021204,0.0,1.0,0.0,0.0,0.0
06061021309,,,,,
06061021322,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06061021401,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06061021403,0.06666666666666667,0.13333333333333333,0.7333333333333333,0.06666666666666667,0.0
06061021501,0.0,0.25,0.6666666666666666,0.08333333333333333,0.0
06061021502,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0
06061021603,0.0,0.75,0.25,0.0,0.0
06061021802,0.0,0.0,1.0,0.0,0.0
06061021902,0.0,1.0,0.0,0.0,0.0
06061022002,0.05555555555555555,0.3333333333333333,0.6111111111111112,0.0,0.0
06061022100,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
06061022200,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06061022300,1.0,0.0,0.0,0.0,0.0
06061022400,0.0,0.0,0.9193548387096774,0.08064516129032258,0.0
06061022600,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
06061022900,0.0,0.0,1.0,0.0,0.0
06061023000,0.0,0.0,0.0,1.0,0.0
06061023900,0.0,0.0,1.0,0.0,0.0
06063000100,0.12,0.52,0.36,0.0,0.0
06063000201,0.0,0.5,0.0,0.5,0.0
06063000202,0.0,1.0,0.0,0.0,0.0
06063000300,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.0,0.0
06063000400,0.1111111111111111,0.5,0.3888888888888889,0.0,0.0
06063000501,0.0,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.0
06063000502,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
06065030101,0.0,0.75,0.25,0.0,0.0
06065030103,0.2,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667
06065030104,0.0,0.5,0.4090909090909091,0.09090909090909091,0.0
06065030200,0.10256410256410256,0.6282051282051282,0.23076923076923078,0.038461538461538464,0.0
06065030300,0.09302325581395349,0.5813953488372093,0.1744186046511628,0.08139534883720931,0.06976744186046512
06065030400,0.0,0.5588235294117647,0.3235294117647059,0.08823529411764706,0.029411764705882353
06065030501,0.0,0.6363636363636364,0.3181818181818182,0.045454545454545456,0.0
06065030502,0.14285714285714285,0.5238095238095238,0.23809523809523808,0.047619047619047616,0.047619047619047616
06065030503,0.05970149253731343,0.5671641791044776,0.3582089552238806,0.014925373134328358,0.0
06065030602,0.0,0.0,1.0,0.0,0.0
06065030603,0.0,0.0,1.0,0.0,0.0
06065030700,0.0,0.35,0.525,0.125,0.0
06065030800,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.0
06065030900,0.0,0.0,1.0,0.0,0.0
06065031001,0.0,0.625,0.375,0.0,0.0
06065031002,0.0,0.25,0.75,0.0,0.0
06065031100,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666
06065031200,0.0,1.0,0.0,0.0,0.0
06065031300,0.2,0.6,0.2,0.0,0.0
06065031401,0.0,0.3111111111111111,0.5555555555555556,0.13333333333333333,0.0
06065031402,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
06065031501,0.0,0.2777777777777778,0.5,0.2222222222222222,0.0
06065031502,0.0,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.0
06065031601,0.0,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0
06065031602,0.0,0.38461538461538464,0.5769230769230769,0.038461538461538464,0.0
06065031701,0.0,1.0,0.0,0.0,0.0
06065031703,0.0,0.25,0.25,0.25,0.25
06065031704,0.0,0.5,0.5,0.0,0.0
06065040101,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06065040102,,,,,
06065040201,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0
06065040202,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06065040203,0.043478260869565216,0.6086956521739131,0.34782608695652173,0.0,0.0
06065040204,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0
06065040301,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
06065040303,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0
06065040402,0.07142857142857142,0.7142857142857143,0.21428571428571427,0.0,0.0
06065040403,0.2,0.4,0.4,0.0,0.0
06065040404,0.0,1.0,0.0,0.0,0.0
06065040501,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0
06065040502,0.05,0.8,0.15,0.0,0.0
06065040503,0.0,0.5,0.5,0.0,0.0
06065040603,1.0,0.0,0.0,0.0,0.0
06065040605,0.0,0.8,0.2,0.0,0.0
06065040606,0.0,0.5,0.5,0.0,0.0
06065040607,0.0,0.0,1.0,0.0,0.0
06065040615,0.0,0.0,0.0,1.0,0.0
06065040702,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
06065040703,0.0,1.0,0.0,0.0,0.0
06065040808,0.02127659574468085,0.2765957446808511,0.6808510638297872,0.02127659574468085,0.0
06065040809,0.0,0.0,1.0,0.0,0.0
06065040812,0.0,0.5,0.5,0.0,0.0
06065040813,0.0,1.0,0.0,0.0,0.0
06065040814,0.0,0.0,0.6538461538461539,0.3076923076923077,0.038461538461538464
06065040815,0.0,0.0,1.0,0.0,0.0
06065040816,,,,,
06065040821,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0
06065040901,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0
06065040902,0.0,0.75,0.25,0.0,0.0
06065040903,0.0,0.25,0.5,0.16666666666666666,0.08333333333333333
06065040904,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666
06065041001,0.0,0.625,0.375,0.0,0.0
06065041002,0.0,0.0,1.0,0.0,0.0
06065041003,0.0,0.0,1.0,0.0,0.0
06065041004,0.0,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.09090909090909091
06065041101,0.10416666666666667,0.375,0.375,0.10416666666666667,0.041666666666666664
06065041102,0.0,0.6666666666666666,0.25,0.08333333333333333,0.0
06065041201,0.0,0.06521739130434782,0.10869565217391304,0.7608695652173914,0.06521739130434782
06065041202,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0
06065041203,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
06065041301,0.1,0.3,0.5,0.1,0.0
06065041302,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.0
06065041403,0.0,0.0,0.0,0.0,1.0
06065041405,,,,,
06065041406,0.0,0.047619047619047616,0.6904761904761905,0.2619047619047619,0.0
06065041407,0.0,0.6964285714285714,0.25,0.05357142857142857,0.0
06065041408,0.0,0.13043478260869565,0.6086956521739131,0.21739130434782608,0.043478260869565216
06065041409,,,,,
06065041410,0.4,0.2,0.4,0.0,0.0
06065041411,0.0,0.0,1.0,0.0,0.0
06065041412,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
06065041500,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0
06065041600,0.011494252873563218,0.5977011494252874,0.3218390804597701,0.05747126436781609,0.011494252873563218
06065041702,0.0,0.5,0.5,0.0,0.0
06065041703,0.0,0.33587786259541985,0.5648854961832062,0.09923664122137404,0.0
06065041704,0.10344827586206896,0.3793103448275862,0.41379310344827586,0.10344827586206896,0.0
06065041803,,,,,
06065041804,,,,,
06065041805,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
06065041808,0.0,0.0,0.0,1.0,0.0
06065041809,0.0,0.0,1.0,0.0,0.0
06065041812,0.0,1.0,0.0,0.0,0.0
06065041813,0.0,0.35294117647058826,0.6470588235294118,0.0,0.0
06065041904,,,,,
06065041905,0.0,0.5,0.5,0.0,0.0
06065041906,0.0,0.0,1.0,0.0,0.0
06065041909,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06065041910,0.0,0.0,0.0,1.0,0.0
06065041911,0.0,1.0,0.0,0.0,0.0
06065041912,0.0,0.0,0.0,1.0,0.0
06065041913,0.0,0.0,0.0,1.0,0.0
06065042005,0.0,1.0,0.0,0.0,0.0
06065042007,,,,,
06065042008,,,,,
06065042009,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
06065042010,0.0,0.5,0.5,0.0,0.0
06065042012,0.0,0.0,1.0,0.0,0.0
06065042206,0.0,0.23076923076923078,0.5,0.23076923076923078,0.038461538461538464
06065042207,0.0,0.0,1.0,0.0,0.0
06065042209,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0
06065042210,0.0,0.5121951219512195,0.34146341463414637,0.14634146341463414,0.0
06065042212,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
06065042213,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0
06065042217,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0
06065042300,0.1,0.56,0.32,0.02,0.0
06065042401,,,,,
06065042402,,,,,
06065042403,0.0,0.0,1.0,0.0,0.0
06065042404,0.0,0.0,0.25,0.75,0.0
06065042405,0.0,0.14285714285714285,0.6428571428571429,0.21428571428571427,0.0
06065042407,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
06065042408,,,,,
06065042505,0.030303030303030304,0.48484848484848486,0.3939393939393939,0.09090909090909091,0.0
06065042506,0.0,0.0,0.25,0.75,0.0
06065042508,0.0,0.375,0.625,0.0,0.0
06065042509,0.0,0.5,0.5,0.0,0.0
06065042511,0.0,0.0,1.0,0.0,0.0
06065042512,0.0,0.0,0.0,1.0,0.0
06065042514,0.0,1.0,0.0,0.0,0.0
06065042515,0.014285714285714285,0.3,0.6285714285714286,0.05714285714285714,0.0
06065042516,0.0,0.0,0.8,0.2,0.0
06065042518,0.0,0.0,0.0,1.0,0.0
06065042519,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.15384615384615385,0.0
06065042520,0.1111111111111111,0.4074074074074074,0.4074074074074074,0.07407407407407407,0.0
06065042521,0.0,0.0,0.0,0.5,0.5
06065042617,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
06065042620,0.0,1.0,0.0,0.0,0.0
06065042621,0.0,0.0,0.8611111111111112,0.1388888888888889,0.0
06065042622,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06065042623,0.0,0.0,0.0,0.0,1.0
06065042624,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06065042706,0.0,0.5,0.5,0.0,0.0
06065042708,0.0,0.0,0.0,1.0,0.0
06065042711,,,,,
06065042715,0.0,0.0,1.0,0.0,0.0
06065042716,,,,,
06065042717,,,,,
06065042719,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
06065042723,,,,,
06065042726,0.0,1.0,0.0,0.0,0.0
06065042729,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
06065042730,0.5,0.5,0.0,0.0,0.0
06065042731,,,,,
06065042733,,,,,
06065042738,0.0,0.0,1.0,0.0,0.0
06065042741,0.0,0.0,1.0,0.0,0.0
06065042742,0.0,0.0,0.0,1.0,0.0
06065042744,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06065042800,0.0,0.3076923076923077,0.5,0.17307692307692307,0.019230769230769232
06065042901,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
06065042902,0.0,1.0,0.0,0.0,0.0
06065042903,1.0,0.0,0.0,0.0,0.0
06065042904,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
06065043001,0.11428571428571428,0.45714285714285713,0.3142857142857143,0.11428571428571428,0.0
06065043003,0.0,0.0,0.6551724137931034,0.3448275862068966,0.0
06065043005,0.0,0.0,0.8947368421052632,0.10526315789473684,0.0
06065043006,0.031746031746031744,0.31746031746031744,0.49206349206349204,0.15873015873015872,0.0
06065043007,0.0,0.0,1.0,0.0,0.0
06065043008,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
06065043206,0.0,0.0,0.9,0.1,0.0
06065043216,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
06065043220,0.0,0.25,0.625,0.125,0.0
06065043222,0.0,0.0,0.0,0.5,0.5
06065043227,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06065043228,0.0,0.0,1.0,0.0,0.0
06065043240,0.0,0.0,1.0,0.0,0.0
06065043250,0.0,0.5,0.5,0.0,0.0
06065043262,0.0,0.0,1.0,0.0,0.0
06065043265,0.0,0.0,0.0,1.0,0.0
06065043266,0.0,0.0,1.0,0.0,0.0
06065043267,,,,,
06065043270,0.0,0.0,1.0,0.0,0.0
06065043271,0.0,0.0,1.0,0.0,0.0
06065043278,0.0,0.0,0.0,1.0,0.0
06065043279,0.0,1.0,0.0,0.0,0.0
06065043291,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
06065043304,0.0,0.0,0.5,0.5,0.0
06065043306,0.0,0.0,1.0,0.0,0.0
06065043307,0.0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.0
06065043308,0.05263157894736842,0.2631578947368421,0.6842105263157895,0.0,0.0
06065043309,0.0,0.39622641509433965,0.5283018867924528,0.07547169811320754,0.0
06065043310,0.0196078431372549,0.37254901960784315,0.5098039215686274,0.09803921568627451,0.0
06065043311,0.0,1.0,0.0,0.0,0.0
06065043312,0.0,0.4,0.5,0.1,0.0
06065043313,0.0,0.42857142857142855,0.5,0.07142857142857142,0.0
06065043314,0.0,1.0,0.0,0.0,0.0
06065043315,,,,,
06065043316,0.0,0.0,0.0,1.0,0.0
06065043317,0.0,0.5,0.5,0.0,0.0
06065043401,0.041237113402061855,0.4845360824742268,0.41237113402061853,0.061855670103092786,0.0
06065043403,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0
06065043404,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0
06065043405,0.0,0.41836734693877553,0.5102040816326531,0.07142857142857142,0.0
06065043503,0.0,0.125,0.625,0.25,0.0
06065043504,0.0,0.0,0.75,0.25,0.0
06065043505,0.0,0.0,1.0,0.0,0.0
06065043506,1.0,0.0,0.0,0.0,0.0
06065043507,0.0,0.19047619047619047,0.6904761904761905,0.11904761904761904,0.0
06065043508,0.0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111
06065043509,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0
06065043512,0.0,0.0,1.0,0.0,0.0
06065043513,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
06065043601,0.023255813953488372,0.27906976744186046,0.6511627906976745,0.046511627906976744,0.0
06065043602,0.043478260869565216,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.0
06065043701,0.0,0.5,0.5,0.0,0.0
06065043702,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0
06065043703,0.0,0.0,0.75,0.25,0.0
06065043802,0.043478260869565216,0.5652173913043478,0.391304347826087,0.0,0.0
06065043807,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
06065043809,0.0,1.0,0.0,0.0,0.0
06065043811,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06065043812,,,,,
06065043813,0.0,1.0,0.0,0.0,0.0
06065043818,0.0,0.0,0.9,0.1,0.0
06065043821,0.05,0.3,0.4,0.25,0.0
06065043900,0.0,0.64,0.28,0.08,0.0
06065044000,0.125,0.46875,0.28125,0.125,0.0
06065044101,0.02857142857142857,0.5428571428571428,0.34285714285714286,0.08571428571428572,0.0
06065044102,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.0
06065044103,0.0,0.3888888888888889,0.6111111111111112,0.0,0.0
06065044200,0.10344827586206896,0.3793103448275862,0.41379310344827586,0.10344827586206896,0.0
06065044300,0.1,0.2,0.7,0.0,0.0
06065044404,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0
06065044405,0.0,0.5,0.5,0.0,0.0
06065044505,0.0,0.0,0.4,0.6,0.0
06065044507,0.07692307692307693,0.38461538461538464,0.5128205128205128,0.02564102564102564,0.0
06065044509,0.018867924528301886,0.41509433962264153,0.5094339622641509,0.05660377358490566,0.0
06065044510,0.0,0.07936507936507936,0.746031746031746,0.1746031746031746,0.0
06065044515,0.0,1.0,0.0,0.0,0.0
06065044516,0.0,0.22857142857142856,0.6285714285714286,0.14285714285714285,0.0
06065044518,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
06065044521,1.0,0.0,0.0,0.0,0.0
06065044522,0.0,0.0,1.0,0.0,0.0
06065044602,0.07017543859649122,0.43859649122807015,0.45614035087719296,0.03508771929824561,0.0
06065044604,0.0,0.6,0.4,0.0,0.0
06065044605,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.058823529411764705,0.0
06065044606,0.1388888888888889,0.4444444444444444,0.3611111111111111,0.05555555555555555,0.0
06065044701,0.0,0.6785714285714286,0.32142857142857145,0.0,0.0
06065044804,0.0,0.6842105263157895,0.2982456140350877,0.017543859649122806,0.0
06065044805,0.07407407407407407,0.6666666666666666,0.25925925925925924,0.0,0.0
06065044806,0.03636363636363636,0.4909090909090909,0.4727272727272727,0.0,0.0
06065044807,0.0,0.0,0.8727272727272727,0.12727272727272726,0.0
06065044904,0.0,0.5,0.5,0.0,0.0
06065044907,0.0,0.15625,0.625,0.21875,0.0
06065044911,0.0,0.2,0.4666666666666667,0.3333333333333333,0.0
06065044915,0.0,0.13580246913580246,0.7407407407407407,0.12345679012345678,0.0
06065044916,0.0,0.09375,0.78125,0.125,0.0
06065044917,,,,,
06065044922,,,,,
06065044923,0.0,0.2727272727272727,0.5909090909090909,0.13636363636363635,0.0
06065044924,0.0,0.2857142857142857,0.6190476190476191,0.09523809523809523,0.0
06065044925,0.0,0.0,0.5,0.5,0.0
06065044926,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
06065044927,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0
06065044929,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06065044930,0.0,0.0,0.7,0.3,0.0
06065044932,,,,,
06065045000,0.030303030303030304,0.18181818181818182,0.6363636363636364,0.15151515151515152,0.0
06065045103,0.06896551724137931,0.6551724137931034,0.20689655172413793,0.06896551724137931,0.0
06065045108,0.02702702702702703,0.2972972972972973,0.5540540540540541,0.12162162162162163,0.0
06065045110,0.0,0.0,1.0,0.0,0.0
06065045117,0.017857142857142856,0.4017857142857143,0.5089285714285714,0.07142857142857142,0.0
06065045118,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
06065045119,0.0,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0
06065045120,0.0,0.0,0.625,0.375,0.0
06065045121,0.125,0.0,0.5,0.375,0.0
06065045122,,,,,
06065045125,0.0,1.0,0.0,0.0,0.0
06065045207,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06065045209,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0
06065045212,0.0,1.0,0.0,0.0,0.0
06065045213,0.0,0.0,0.0,1.0,0.0
06065045214,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0
06065045215,0.0,0.0,1.0,0.0,0.0
06065045217,0.0,0.25,0.5,0.25,0.0
06065045228,,,,,
06065045233,0.0,0.0,0.8529411764705882,0.14705882352941177,0.0
06065045302,0.0,0.5,0.5,0.0,0.0
06065045303,0.0,0.65,0.35,0.0,0.0
06065045501,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0
06065045502,0.020833333333333332,0.5833333333333334,0.3958333333333333,0.0,0.0
06065045604,0.0,0.2857142857142857,0.6428571428571429,0.0,0.07142857142857142
06065045605,0.0,1.0,0.0,0.0,0.0
06065045606,0.0,0.0,1.0,0.0,0.0
06065045608,,,,,
06065045609,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
06065045703,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
06065045704,0.0,0.4375,0.375,0.1875,0.0
06065045705,0.0,0.25,0.6666666666666666,0.08333333333333333,0.0
06065045706,0.0,0.25,0.75,0.0,0.0
06065045707,0.07692307692307693,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.0
06065045900,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06065046101,0.08695652173913043,0.34782608695652173,0.5217391304347826,0.043478260869565216,0.0
06065046102,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06065046103,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
06065046200,0.13043478260869565,0.4782608695652174,0.391304347826087,0.0,0.0
06065046401,0.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0
06065046402,0.1,0.8,0.1,0.0,0.0
06065046403,0.0,1.0,0.0,0.0,0.0
06065046404,0.0,0.75,0.0,0.25,0.0
06065046405,,,,,
06065046500,0.0,0.07692307692307693,0.5,0.4230769230769231,0.0
06065046601,,,,,
06065046602,,,,,
06065046700,0.011494252873563218,0.6206896551724138,0.3333333333333333,0.034482758620689655,0.0
06065046800,,,,,
06065046900,0.0,0.0,1.0,0.0,0.0
06065047000,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
06065047202,,,,,
06065047900,,,,,
06065048700,0.0,0.0,0.0,1.0,0.0
06065048902,0.0,0.10526315789473684,0.631578947368421,0.2631578947368421,0.0
06065049000,0.0,0.0,0.0,1.0,0.0
06065049100,0.0,0.0,1.0,0.0,0.0
06065049400,0.0,0.0,1.0,0.0,0.0
06065049500,0.06666666666666667,0.5666666666666667,0.23333333333333334,0.13333333333333333,0.0
06065049600,0.0,0.0,1.0,0.0,0.0
06065049700,,,,,
06065049800,0.0,0.0,0.0,1.0,0.0
06065050300,0.0,0.0,0.0,1.0,0.0
06065050400,0.0,0.0,1.0,0.0,0.0
06065050500,0.0,0.013888888888888888,0.7916666666666666,0.19444444444444445,0.0
06065050600,0.0,0.0,1.0,0.0,0.0
06065050700,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0
06065050900,0.0,0.0,0.5,0.25,0.25
06065051100,0.0,0.5,0.0,0.5,0.0
06065051200,0.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0
06065051300,0.0,1.0,0.0,0.0,0.0
06065051400,,,,,
06065940400,0.0,0.0,1.0,0.0,0.0
06065940500,0.0,0.0,1.0,0.0,0.0
06065940700,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06065940800,0.0,0.5,0.5,0.0,0.0
06065941000,0.0,0.5,0.5,0.0,0.0
06065941300,0.0,0.0,1.0,0.0,0.0
06065941400,0.0,0.5,0.5,0.0,0.0
06067000100,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.0
06067000200,0.0,0.5,0.5,0.0,0.0
06067000300,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0
06067000400,0.009174311926605505,0.5229357798165137,0.45871559633027525,0.009174311926605505,0.0
06067000500,0.058823529411764705,0.5294117647058824,0.3058823529411765,0.10588235294117647,0.0
06067000600,0.05,0.7,0.25,0.0,0.0
06067000700,0.0,0.25,0.75,0.0,0.0
06067000800,0.0,0.5,0.5,0.0,0.0
06067001101,0.07692307692307693,0.7435897435897436,0.1794871794871795,0.0,0.0
06067001200,0.046511627906976744,0.5116279069767442,0.38372093023255816,0.05813953488372093,0.0
06067001300,0.04878048780487805,0.6097560975609756,0.3252032520325203,0.016260162601626018,0.0
06067001400,0.014285714285714285,0.6714285714285714,0.2857142857142857,0.02857142857142857,0.0
06067001500,0.13513513513513514,0.6486486486486487,0.1891891891891892,0.02702702702702703,0.0
06067001600,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0
06067001700,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
06067001800,0.0,0.5217391304347826,0.43478260869565216,0.043478260869565216,0.0
06067001900,0.061855670103092786,0.5567010309278351,0.3711340206185567,0.010309278350515464,0.0
06067002000,0.041666666666666664,0.5555555555555556,0.3333333333333333,0.06944444444444445,0.0
06067002100,0.038461538461538464,0.6153846153846154,0.2692307692307692,0.07692307692307693,0.0
06067002200,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
06067002300,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06067002400,0.5,0.5,0.0,0.0,0.0
06067002500,0.0,0.0,0.0,0.0,1.0
06067002600,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0
06067002700,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0
06067002800,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
06067002900,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
06067003000,0.05263157894736842,0.5263157894736842,0.42105263157894735,0.0,0.0
06067003102,0.0,0.0,0.5,0.5,0.0
06067003202,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.07142857142857142,0.0
06067003203,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
06067003204,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0
06067003300,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
06067003400,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
06067003501,0.16666666666666666,0.4444444444444444,0.3888888888888889,0.0,0.0
06067003502,0.0,1.0,0.0,0.0,0.0
06067003600,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,0.0
06067003700,0.6,0.2,0.2,0.0,0.0
06067003800,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0
06067003900,0.0,0.3125,0.6875,0.0,0.0
06067004001,0.0,0.5714285714285714,0.38095238095238093,0.047619047619047616,0.0
06067004004,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06067004005,0.0,0.028846153846153848,0.6538461538461539,0.3173076923076923,0.0
06067004006,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0
06067004008,0.0,0.0,1.0,0.0,0.0
06067004009,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
06067004010,0.0,0.0,0.5,0.5,0.0
06067004011,0.0,0.0,1.0,0.0,0.0
06067004012,0.0,0.0,0.5,0.5,0.0
06067004100,0.0,0.5,0.5,0.0,0.0
06067004201,0.0,0.0,1.0,0.0,0.0
06067004202,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06067004203,0.0,0.25,0.75,0.0,0.0
06067004300,0.0,1.0,0.0,0.0,0.0
06067004401,0.0,0.47058823529411764,0.35294117647058826,0.11764705882352941,0.058823529411764705
06067004402,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666
06067004501,0.06896551724137931,0.1724137931034483,0.6206896551724138,0.13793103448275862,0.0
06067004502,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285
06067004601,0.0,0.3125,0.5,0.125,0.0625
06067004602,0.0,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.08333333333333333
06067004701,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
06067004702,0.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0
06067004801,0.0,0.0,0.5,0.5,0.0
06067004802,0.0,0.0,0.4,0.6,0.0
06067004903,0.0,0.0,1.0,0.0,0.0
06067004904,0.0,0.0,0.75,0.25,0.0
06067004905,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06067005001,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06067005002,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.0
06067005101,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.0
06067005102,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
06067005201,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
06067005202,0.0,0.0,1.0,0.0,0.0
06067005204,0.0,0.6,0.2,0.2,0.0
06067005205,0.0,0.25,0.25,0.5,0.0
06067005301,0.0,0.4,0.6,0.0,0.0
06067005402,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0
06067005403,0.0,0.5,0.5,0.0,0.0
