tract_geoid_2019,<60,60,61 - 89,90,91 - 149,150,>150
06029003305,0.3023255813953488,0.4883720930232558,0.0,0.18604651162790697,0.0,0.023255813953488372,0.0
06029003306,0.16666666666666666,0.2916666666666667,0.0,0.5416666666666666,0.0,0.0,0.0
06029003400,0.6082474226804123,0.21649484536082475,0.0,0.17525773195876287,0.0,0.0,0.0
06029003500,0.7024793388429752,0.19008264462809918,0.0,0.09917355371900827,0.0,0.008264462809917356,0.0
06029003600,0.890625,0.09375,0.0,0.015625,0.0,0.0,0.0
06029003700,0.5897435897435898,0.23076923076923078,0.0,0.15384615384615385,0.0,0.02564102564102564,0.0
06029003803,0.1111111111111111,0.09259259259259259,0.0,0.3148148148148148,0.0,0.48148148148148145,0.0
06029003804,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0
06029003805,0.0,0.0,0.0,1.0,0.0,0.0,0.0
06029003806,0.0,0.0,0.0,0.9629629629629629,0.0,0.037037037037037035,0.0
06029003807,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
06029003808,0.0,0.0,0.0,1.0,0.0,0.0,0.0
06029003809,0.04040404040404041,0.06060606060606061,0.0,0.8585858585858586,0.0,0.04040404040404041,0.0
06029003810,0.0,0.1875,0.0,0.8125,0.0,0.0,0.0
06029003811,0.273972602739726,0.1780821917808219,0.0,0.5342465753424658,0.0,0.0136986301369863,0.0
06029003812,0.012345679012345678,0.04938271604938271,0.0,0.9382716049382716,0.0,0.0,0.0
06029003813,0.0,0.1,0.0,0.9,0.0,0.0,0.0
06029003900,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06029004000,0.7272727272727273,0.21212121212121213,0.0,0.06060606060606061,0.0,0.0,0.0
06029004101,0.6567164179104478,0.208955223880597,0.0,0.13432835820895522,0.0,0.0,0.0
06029004102,0.4166666666666667,0.3333333333333333,0.0,0.2261904761904762,0.0,0.023809523809523808,0.0
06029004200,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0
06029004301,0.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0
06029004401,0.48760330578512395,0.2231404958677686,0.0,0.24793388429752067,0.0,0.04132231404958678,0.0
06029004402,0.62,0.26,0.0,0.10666666666666667,0.0,0.013333333333333334,0.0
06029004500,0.2,0.4,0.0,0.0,0.0,0.4,0.0
06029004604,0.2,0.6,0.0,0.2,0.0,0.0,0.0
06029004701,0.5444444444444444,0.2777777777777778,0.0,0.15555555555555556,0.0,0.022222222222222223,0.0
06029004702,0.5619834710743802,0.19008264462809918,0.0,0.24793388429752067,0.0,0.0,0.0
06029004800,0.4088397790055249,0.2983425414364641,0.0,0.287292817679558,0.0,0.0055248618784530384,0.0
06029004901,0.39473684210526316,0.18421052631578946,0.0,0.39473684210526316,0.0,0.02631578947368421,0.0
06029004902,0.29411764705882354,0.4117647058823529,0.0,0.29411764705882354,0.0,0.0,0.0
06029005003,0.4722222222222222,0.2222222222222222,0.0,0.3055555555555556,0.0,0.0,0.0
06029005004,0.5684210526315789,0.2736842105263158,0.0,0.15263157894736842,0.0,0.005263157894736842,0.0
06029005103,0.0,0.36363636363636365,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0
06029005104,0.0,0.0,0.0,1.0,0.0,0.0,0.0
06029005201,0.10416666666666667,0.5104166666666666,0.0,0.375,0.0,0.010416666666666666,0.0
06029005203,0.20512820512820512,0.358974358974359,0.0,0.4358974358974359,0.0,0.0,0.0
06029005204,0.09259259259259259,0.48148148148148145,0.0,0.4166666666666667,0.0,0.009259259259259259,0.0
06029005300,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06029005401,0.011834319526627219,0.16568047337278108,0.0,0.8224852071005917,0.0,0.0,0.0
06029005402,0.03125,0.53125,0.0,0.4375,0.0,0.0,0.0
06029005403,0.22580645161290322,0.3548387096774194,0.0,0.41397849462365593,0.0,0.005376344086021506,0.0
06029005404,0.0,0.3611111111111111,0.0,0.6388888888888888,0.0,0.0,0.0
06029005501,0.3888888888888889,0.3888888888888889,0.0,0.2222222222222222,0.0,0.0,0.0
06029005506,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
06029005507,0.0,0.08888888888888889,0.0,0.8814814814814815,0.0,0.02962962962962963,0.0
06029005508,0.0,0.3088235294117647,0.0,0.6911764705882353,0.0,0.0,0.0
06029005600,0.44285714285714284,0.5285714285714286,0.0,0.02857142857142857,0.0,0.0,0.0
06029005801,0.09090909090909091,0.6363636363636364,0.0,0.2727272727272727,0.0,0.0,0.0
06029005802,0.168141592920354,0.3008849557522124,0.0,0.5309734513274337,0.0,0.0,0.0
06029005900,0.44776119402985076,0.20149253731343283,0.0,0.35074626865671643,0.0,0.0,0.0
06029006003,0.0,0.006896551724137931,0.0,0.9793103448275862,0.0,0.013793103448275862,0.0
06029006004,0.75,0.0,0.0,0.25,0.0,0.0,0.0
06029006006,0.0625,0.375,0.0,0.5625,0.0,0.0,0.0
06029006007,0.13333333333333333,0.13333333333333333,0.0,0.7333333333333333,0.0,0.0,0.0
06029006008,0.06818181818181818,0.13636363636363635,0.0,0.7954545454545454,0.0,0.0,0.0
06029006100,0.4315068493150685,0.3493150684931507,0.0,0.2191780821917808,0.0,0.0,0.0
06029006201,0.6842105263157895,0.21052631578947367,0.0,0.10526315789473684,0.0,0.0,0.0
06029006202,0.0,0.0,0.0,1.0,0.0,0.0,0.0
06029006301,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.0
06029006303,0.575,0.1,0.0,0.325,0.0,0.0,0.0
06029006304,0.6304347826086957,0.25,0.0,0.08695652173913043,0.0,0.03260869565217391,0.0
06029006401,0.5723684210526315,0.32894736842105265,0.0,0.09868421052631579,0.0,0.0,0.0
06029006403,0.4367816091954023,0.39080459770114945,0.0,0.16091954022988506,0.0,0.011494252873563218,0.0
06029006404,0.5441176470588235,0.3235294117647059,0.0,0.1323529411764706,0.0,0.0,0.0
06029006500,0.25,0.5227272727272727,0.0,0.22727272727272727,0.0,0.0,0.0
06031000100,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06031000402,0.0,0.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
06031000403,0.0,0.631578947368421,0.0,0.3684210526315789,0.0,0.0,0.0
06031000404,0.09090909090909091,0.36363636363636365,0.0,0.5,0.0,0.045454545454545456,0.0
06031000405,0.01694915254237288,0.8135593220338984,0.0,0.1694915254237288,0.0,0.0,0.0
06031000500,0.42857142857142855,0.23809523809523808,0.0,0.3333333333333333,0.0,0.0,0.0
06031000601,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0
06031000602,0.17647058823529413,0.4117647058823529,0.0,0.4117647058823529,0.0,0.0,0.0
06031000701,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0
06031000702,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0
06031000800,0.038461538461538464,0.9230769230769231,0.0,0.0,0.0,0.038461538461538464,0.0
06031000900,0.39565217391304347,0.3826086956521739,0.0,0.21304347826086956,0.0,0.008695652173913044,0.0
06031001001,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0
06031001002,0.09375,0.53125,0.0,0.34375,0.0,0.03125,0.0
06031001003,0.0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0
06031001100,0.15217391304347827,0.15217391304347827,0.0,0.6956521739130435,0.0,0.0,0.0
06031001300,0.1,0.1,0.0,0.8,0.0,0.0,0.0
06031001401,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
06031001402,0.5161290322580645,0.1935483870967742,0.0,0.2903225806451613,0.0,0.0,0.0
06031001500,0.25,0.5,0.0,0.19444444444444445,0.0,0.05555555555555555,0.0
06031001601,0.5,0.5,0.0,0.0,0.0,0.0,0.0
06031001701,0.40425531914893614,0.02127659574468085,0.0,0.5319148936170213,0.0,0.0425531914893617,0.0
06033000100,0.25,0.5,0.0,0.25,0.0,0.0,0.0
06033000300,0.23529411764705882,0.11764705882352941,0.0,0.6470588235294118,0.0,0.0,0.0
06033000400,0.16,0.4666666666666667,0.0,0.37333333333333335,0.0,0.0,0.0
06033000501,0.05555555555555555,0.7222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0
06033000502,0.15,0.3,0.0,0.55,0.0,0.0,0.0
06033000600,0.15384615384615385,0.6153846153846154,0.0,0.23076923076923078,0.0,0.0,0.0
06033000701,0.34615384615384615,0.5,0.0,0.15384615384615385,0.0,0.0,0.0
06033000702,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
06033000801,0.17647058823529413,0.29411764705882354,0.0,0.5294117647058824,0.0,0.0,0.0
06033000802,0.2647058823529412,0.5294117647058824,0.0,0.20588235294117646,0.0,0.0,0.0
06033000900,0.06896551724137931,0.27586206896551724,0.0,0.6206896551724138,0.0,0.034482758620689655,0.0
06033001000,0.17391304347826086,0.13043478260869565,0.0,0.6956521739130435,0.0,0.0,0.0
06033001100,0.0,0.5,0.0,0.5,0.0,0.0,0.0
06033001200,0.09090909090909091,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.0
06033001300,0.10810810810810811,0.10810810810810811,0.0,0.7567567567567568,0.0,0.02702702702702703,0.0
06035040100,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06035040200,0.5609756097560976,0.0975609756097561,0.0,0.3170731707317073,0.0,0.024390243902439025,0.0
06035040302,0.5555555555555556,0.25,0.0,0.16666666666666666,0.0,0.027777777777777776,0.0
06035040303,0.4418604651162791,0.08139534883720931,0.0,0.47674418604651164,0.0,0.0,0.0
06035040304,0.6730769230769231,0.17307692307692307,0.0,0.1346153846153846,0.0,0.019230769230769232,0.0
06035040305,0.6388888888888888,0.1388888888888889,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0
06035040400,,,,,,,
06035040500,0.15151515151515152,0.24242424242424243,0.0,0.6060606060606061,0.0,0.0,0.0
06035040600,0.4117647058823529,0.35294117647058826,0.0,0.23529411764705882,0.0,0.0,0.0
06037101110,0.5233644859813084,0.35514018691588783,0.0,0.11214953271028037,0.0,0.009345794392523364,0.0
06037101122,0.8947368421052632,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0
06037101210,0.3058252427184466,0.35436893203883496,0.0,0.3106796116504854,0.0,0.02912621359223301,0.0
06037101220,0.4609375,0.3984375,0.0,0.125,0.0,0.015625,0.0
06037101300,0.6451612903225806,0.3225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0
06037101400,0.6170212765957447,0.23404255319148937,0.0,0.1276595744680851,0.0,0.02127659574468085,0.0
06037102103,0.0,0.0,0.0,0.8,0.0,0.2,0.0
06037102105,0.5652173913043478,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0
06037102107,0.7727272727272727,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0,0.0
06037103101,0.75,0.25,0.0,0.0,0.0,0.0,0.0
06037103102,0.8,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
06037103200,0.3902439024390244,0.4146341463414634,0.0,0.1951219512195122,0.0,0.0,0.0
06037103300,0.8,0.11428571428571428,0.0,0.08571428571428572,0.0,0.0,0.0
06037103400,0.36082474226804123,0.5051546391752577,0.0,0.10309278350515463,0.0,0.030927835051546393,0.0
06037104105,0.0,0.75,0.0,0.25,0.0,0.0,0.0
06037104108,0.1875,0.0625,0.0,0.625,0.0,0.125,0.0
06037104124,0.8,0.2,0.0,0.0,0.0,0.0,0.0
06037104201,0.6363636363636364,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0
06037104203,0.13333333333333333,0.6,0.0,0.26666666666666666,0.0,0.0,0.0
06037104204,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037104310,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0
06037104320,0.7021276595744681,0.2765957446808511,0.0,0.02127659574468085,0.0,0.0,0.0
06037104401,0.7666666666666667,0.2,0.0,0.03333333333333333,0.0,0.0,0.0
06037104403,0.6470588235294118,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.0
06037104404,0.5277777777777778,0.3055555555555556,0.0,0.1388888888888889,0.0,0.027777777777777776,0.0
06037104500,0.4230769230769231,0.4230769230769231,0.0,0.15384615384615385,0.0,0.0,0.0
06037104610,0.48333333333333334,0.43333333333333335,0.0,0.08333333333333333,0.0,0.0,0.0
06037104620,0.8125,0.1875,0.0,0.0,0.0,0.0,0.0
06037104701,0.4827586206896552,0.3448275862068966,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0
06037104703,0.375,0.1875,0.0,0.375,0.0,0.0625,0.0
06037104704,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0
06037104810,0.6785714285714286,0.25,0.0,0.07142857142857142,0.0,0.0,0.0
06037104821,0.25,0.65625,0.0,0.09375,0.0,0.0,0.0
06037104822,0.25,0.0,0.0,0.75,0.0,0.0,0.0
06037106010,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
06037106020,0.5,0.5,0.0,0.0,0.0,0.0,0.0
06037106112,0.5,0.5,0.0,0.0,0.0,0.0,0.0
06037106113,0.5,0.25,0.0,0.25,0.0,0.0,0.0
06037106114,0.28205128205128205,0.46153846153846156,0.0,0.20512820512820512,0.0,0.05128205128205128,0.0
06037106403,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
06037106405,0.41935483870967744,0.3548387096774194,0.0,0.22580645161290322,0.0,0.0,0.0
06037106406,0.5483870967741935,0.3548387096774194,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0
06037106407,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0
06037106408,0.19230769230769232,0.5,0.0,0.3076923076923077,0.0,0.0,0.0
06037106510,0.4375,0.1875,0.0,0.375,0.0,0.0,0.0
06037106520,0.3333333333333333,0.6333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0
06037106603,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037106604,0.30434782608695654,0.463768115942029,0.0,0.18840579710144928,0.0,0.043478260869565216,0.0
06037106641,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037106642,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06037106643,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06037106646,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037106648,0.21739130434782608,0.6521739130434783,0.0,0.10869565217391304,0.0,0.021739130434782608,0.0
06037106649,0.16666666666666666,0.75,0.0,0.08333333333333333,0.0,0.0,0.0
06037107010,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
06037107020,0.3492063492063492,0.5396825396825397,0.0,0.07936507936507936,0.0,0.031746031746031744,0.0
06037108201,0.0,0.0,0.0,1.0,0.0,0.0,0.0
06037108202,0.0,0.0,0.0,0.5,0.0,0.5,0.0
06037109100,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037109200,0.5,0.0,0.0,0.5,0.0,0.0,0.0
06037109400,0.52,0.48,0.0,0.0,0.0,0.0,0.0
06037109500,0.723404255319149,0.23404255319148937,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0
06037109601,0.4,0.2,0.0,0.4,0.0,0.0,0.0
06037109603,0.25,0.4375,0.0,0.3125,0.0,0.0,0.0
06037109604,0.46153846153846156,0.38461538461538464,0.0,0.15384615384615385,0.0,0.0,0.0
06037109700,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06037109800,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
06037111100,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037111201,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06037111202,0.27722772277227725,0.5841584158415841,0.0,0.13861386138613863,0.0,0.0,0.0
06037111205,0.5,0.0,0.0,0.25,0.0,0.25,0.0
06037111301,0.21951219512195122,0.5,0.0,0.2682926829268293,0.0,0.012195121951219513,0.0
06037111302,0.07692307692307693,0.07692307692307693,0.0,0.7692307692307693,0.0,0.07692307692307693,0.0
06037111400,0.03125,0.84375,0.0,0.125,0.0,0.0,0.0
06037113101,0.5714285714285714,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0
06037113102,0.25,0.5,0.0,0.25,0.0,0.0,0.0
06037113211,0.25,0.25,0.0,0.5,0.0,0.0,0.0
06037113212,0.125,0.375,0.0,0.5,0.0,0.0,0.0
06037113213,0.037037037037037035,0.8518518518518519,0.0,0.1111111111111111,0.0,0.0,0.0
06037113231,0.6,0.0,0.0,0.4,0.0,0.0,0.0
06037113232,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037113233,0.0,0.9387755102040817,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0
06037113234,0.09523809523809523,0.6190476190476191,0.0,0.2857142857142857,0.0,0.0,0.0
06037113237,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0,0.0
06037113301,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06037113303,0.0,0.0,0.0,0.0,0.0,1.0,0.0
06037113321,0.038461538461538464,0.6538461538461539,0.0,0.3076923076923077,0.0,0.0,0.0
06037113322,0.5,0.0,0.0,0.0,0.0,0.5,0.0
06037113401,0.25,0.4166666666666667,0.0,0.25,0.0,0.08333333333333333,0.0
06037113421,0.0,0.5,0.0,0.45454545454545453,0.0,0.045454545454545456,0.0
06037113422,0.045454545454545456,0.7272727272727273,0.0,0.18181818181818182,0.0,0.045454545454545456,0.0
06037115101,0.4,0.4,0.0,0.2,0.0,0.0,0.0
06037115104,0.0,0.0625,0.0,0.9375,0.0,0.0,0.0
06037115201,0.0,0.7560975609756098,0.0,0.21951219512195122,0.0,0.024390243902439025,0.0
06037115202,0.15873015873015872,0.6190476190476191,0.0,0.19047619047619047,0.0,0.031746031746031744,0.0
06037115301,0.0,0.375,0.0,0.625,0.0,0.0,0.0
06037115302,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037115401,0.03571428571428571,0.8928571428571429,0.0,0.05357142857142857,0.0,0.017857142857142856,0.0
06037115403,0.020833333333333332,0.8333333333333334,0.0,0.125,0.0,0.020833333333333332,0.0
06037115404,0.13636363636363635,0.8181818181818182,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0
06037117101,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0
06037117102,0.6,0.2,0.0,0.2,0.0,0.0,0.0
06037117201,0.06666666666666667,0.7,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0
06037117202,0.5,0.5,0.0,0.0,0.0,0.0,0.0
06037117301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037117302,0.2,0.8,0.0,0.0,0.0,0.0,0.0
06037117303,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037117404,0.6666666666666666,0.25,0.0,0.08333333333333333,0.0,0.0,0.0
06037117405,0.0,0.7692307692307693,0.0,0.19230769230769232,0.0,0.038461538461538464,0.0
06037117407,0.0,0.6764705882352942,0.0,0.2647058823529412,0.0,0.058823529411764705,0.0
06037117408,0.15789473684210525,0.5263157894736842,0.0,0.21052631578947367,0.0,0.10526315789473684,0.0
06037117510,0.10416666666666667,0.6041666666666666,0.0,0.2916666666666667,0.0,0.0,0.0
06037117520,0.0196078431372549,0.9019607843137255,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0
06037117530,0.11764705882352941,0.5882352941176471,0.0,0.20588235294117646,0.0,0.08823529411764706,0.0
06037119002,0.5333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0
06037119201,0.0,0.0,0.0,1.0,0.0,0.0,0.0
06037119202,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
06037119310,0.25,0.25,0.0,0.375,0.0,0.125,0.0
06037119320,0.14285714285714285,0.047619047619047616,0.0,0.7619047619047619,0.0,0.047619047619047616,0.0
06037119340,0.06896551724137931,0.7241379310344828,0.0,0.1724137931034483,0.0,0.034482758620689655,0.0
06037119341,0.4666666666666667,0.3333333333333333,0.0,0.2,0.0,0.0,0.0
06037119342,0.18181818181818182,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0,0.0
06037119400,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0
06037119700,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0
06037119800,0.1,0.9,0.0,0.0,0.0,0.0,0.0
06037119900,0.0,1.0,0.0,0.0,0.0,0.0,0.0
06037120010,0.5161290322580645,0.25806451612903225,0.0,0.1935483870967742,0.0,0.03225806451612903,0.0
06037120020,0.0,0.98,0.0,0.02,0.0,0.0,0.0
06037120030,0.024390243902439025,0.9024390243902439,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0
06037120103,0.0,0.7857142857142857,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0
06037120104,0.0,0.7619047619047619,0.0,0.19047619047619047,0.0,0.047619047619047616,0.0
06037120105,0.8962264150943396,0.10377358490566038,0.0,0.0,0.0,0.0,0.0
06037120106,0.0,0.6756756756756757,0.0,0.2702702702702703,0.0,0.05405405405405406,0.0
06037120107,0.027777777777777776,0.8055555555555556,0.0,0.16666666666666666,0.0,0.0,0.0
06037120108,0.041666666666666664,0.5833333333333334,0.0,0.3333333333333333,0.0,0.041666666666666664,0.0
06037120300,0.4146341463414634,0.5365853658536586,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0
06037120400,0.11764705882352941,0.7450980392156863,0.0,0.09803921568627451,0.0,0.0392156862745098,0.0
06037121010,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0
06037121020,0.058823529411764705,0.6470588235294118,0.0,0.23529411764705882,0.0,0.058823529411764705,0.0
06037121101,0.3333333333333333,0.4666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0
06037121102,0.68,0.28,0.0,0.0,0.0,0.04,0.0
06037121210,0.5,0.2857142857142857,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0
06037121221,0.5,0.25,0.0,0.25,0.0,0.0,0.0
06037121222,0.43478260869565216,0.2608695652173913,0.0,0.30434782608695654,0.0,0.0,0.0
06037121600,0.2,0.6,0.0,0.2,0.0,0.0,0.0
06037121801,0.13636363636363635,0.2727272727272727,0.0,0.5454545454545454,0.0,0.045454545454545456,0.0
06037121802,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0
06037121900,0.45454545454545453,0.48484848484848486,0.0,0.06060606060606061,0.0,0.0,0.0
06037122000,0.09090909090909091,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.0
06037122120,0.15625,0.625,0.0,0.1875,0.0,0.03125,0.0
06037122121,0.35294117647058826,0.4117647058823529,0.0,0.23529411764705882,0.0,0.0,0.0
06037122122,0.6428571428571429,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0
06037122200,0.8611111111111112,0.125,0.0,0.013888888888888888,0.0,0.0,0.0
06037122410,0.23076923076923078,0.4307692307692308,0.0,0.27692307692307694,0.0,0.06153846153846154,0.0
06037122420,0.1956521739130435,0.782608695652174,0.0,0.021739130434782608,0.0,0.0,0.0
06037123010,0.13043478260869565,0.8043478260869565,0.0,0.05434782608695652,0.0,0.010869565217391304,0.0
06037123020,0.2857142857142857,0.6326530612244898,0.0,0.0,0.0,0.08163265306122448,0.0
06037123103,0.5454545454545454,0.2545454545454545,0.0,0.2,0.0,0.0,0.0
06037123104,0.23387096774193547,0.6129032258064516,0.0,0.11290322580645161,0.0,0.04032258064516129,0.0
06037123203,0.26153846153846155,0.4846153846153846,0.0,0.16153846153846155,0.0,0.09230769230769231,0.0
06037123204,0.3305785123966942,0.4462809917355372,0.0,0.1652892561983471,0.0,0.05785123966942149,0.0
06037123205,0.5263157894736842,0.3092105263157895,0.0,0.125,0.0,0.039473684210526314,0.0
06037123206,0.7916666666666666,0.125,0.0,0.08333333333333333,0.0,0.0,0.0
06037123301,0.27906976744186046,0.3953488372093023,0.0,0.20930232558139536,0.0,0.11627906976744186,0.0
06037123303,0.27419354838709675,0.532258064516129,0.0,0.1935483870967742,0.0,0.0,0.0
06037123304,0.06,0.79,0.0,0.11,0.0,0.04,0.0
06037123410,0.04054054054054054,0.9054054054054054,0.0,0.05405405405405406,0.0,0.0,0.0
06037123420,0.1320754716981132,0.660377358490566,0.0,0.16981132075471697,0.0,0.03773584905660377,0.0
06037123510,0.06818181818181818,0.7840909090909091,0.0,0.09090909090909091,0.0,0.056818181818181816,0.0
06037123520,0.045454545454545456,0.8636363636363636,0.0,0.09090909090909091,0.0,0.0,0.0
06037123601,0.08974358974358974,0.8076923076923077,0.0,0.08974358974358974,0.0,0.01282051282051282,0.0
06037123602,0.22950819672131148,0.6557377049180327,0.0,0.11475409836065574,0.0,0.0,0.0
06037123700,0.06896551724137931,0.7758620689655172,0.0,0.15517241379310345,0.0,0.0,0.0
06037123800,0.152,0.672,0.0,0.16,0.0,0.016,0.0
06037123901,0.4155844155844156,0.37662337662337664,0.0,0.16883116883116883,0.0,0.03896103896103896,0.0
06037123902,0.2,0.5142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0
06037124000,0.15555555555555556,0.7333333333333333,0.0,0.08888888888888889,0.0,0.022222222222222223,0.0
06037124102,0.49142857142857144,0.32,0.0,0.12,0.0,0.06857142857142857,0.0
06037124103,0.6197183098591549,0.30985915492957744,0.0,0.056338028169014086,0.0,0.014084507042253521,0.0
06037124104,0.42168674698795183,0.4578313253012048,0.0,0.04819277108433735,0.0,0.07228915662650602,0.0
06037124105,0.3880597014925373,0.5074626865671642,0.0,0.08955223880597014,0.0,0.014925373134328358,0.0
06037124201,0.41818181818181815,0.45454545454545453,0.0,0.07272727272727272,0.0,0.05454545454545454,0.0
06037124203,0.6075949367088608,0.27848101265822783,0.0,0.08860759493670886,0.0,0.02531645569620253,0.0
06037124204,0.5414012738853503,0.24203821656050956,0.0,0.10191082802547771,0.0,0.11464968152866242,0.0
06037124300,0.555045871559633,0.3577981651376147,0.0,0.022935779816513763,0.0,0.06422018348623854,0.0
06037124400,0.20987654320987653,0.6666666666666666,0.0,0.1111111111111111,0.0,0.012345679012345678,0.0
06037124500,0.1506849315068493,0.6712328767123288,0.0,0.136986301369863,0.0,0.0410958904109589,0.0
06037124600,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,0.0,0.0
06037124700,0.03076923076923077,0.7076923076923077,0.0,0.2153846153846154,0.0,0.046153846153846156,0.0
06037124902,0.15714285714285714,0.6285714285714286,0.0,0.17142857142857143,0.0,0.04285714285714286,0.0
06037124903,0.12605042016806722,0.7647058823529411,0.0,0.07563025210084033,0.0,0.03361344537815126,0.0
06037125100,0.41358024691358025,0.4074074074074074,0.0,0.14814814814814814,0.0,0.030864197530864196,0.0
06037125200,0.588957055214724,0.294478527607362,0.0,0.06134969325153374,0.0,0.05521472392638037,0.0
06037125310,0.4171779141104294,0.3374233128834356,0.0,0.15950920245398773,0.0,0.08588957055214724,0.0
06037125320,0.2302158273381295,0.28776978417266186,0.0,0.41007194244604317,0.0,0.07194244604316546,0.0
06037125401,0.22935779816513763,0.3302752293577982,0.0,0.3669724770642202,0.0,0.07339449541284404,0.0
06037125402,0.4050632911392405,0.2848101265822785,0.0,0.25316455696202533,0.0,0.056962025316455694,0.0
06037125501,0.3696969696969697,0.43636363636363634,0.0,0.11515151515151516,0.0,0.07878787878787878,0.0
06037125502,0.49696969696969695,0.24242424242424243,0.0,0.21212121212121213,0.0,0.048484848484848485,0.0
